,nombre_hotel,slope,intercept,confidence
0,Alletra Diamond Grand Hotel,4.9741565569961354e-06,0.3300868795792876,57.44633078928691
1,ProLiant Towers,-3.7212748847703678e-06,0.3356806810758965,55.09942755031653
2,Aruba Luxury Lodge,-7.920971599958024e-06,0.34114270259074697,56.60588783066668
3,InfoSight Boutique Hotel,5.073408362842357e-06,0.3273241802422927,56.513932604203646
4,Primera Grand,-9.584519653846294e-06,0.3461988260887105,56.892000666097864
5,dHCI Executive Boutique Hotel,2.5555184766489044e-06,0.33250752031389147,56.286775577907896
6,ProLiant Haven,-4.812151500152101e-06,0.33816882794273273,54.61377704591525
7,Apollo Executive Beach Resort,-2.5661374444334917e-06,0.33432859551998634,57.00921386877257
8,Aruba Lodge,-3.1450494490324965e-06,0.337909050880777,54.7357901985693
9,Alletra Haven,4.105957524617647e-06,0.3308788568298716,56.73660748140279
10,dHCI Platinum Beach Resort,6.279502140747215e-08,0.33518252706923823,56.62416782293545
11,GreenLake Platinum Heritage Inn,-2.9807585252115155e-07,0.33436063952279554,55.28127788803472
12,Pointnext Signature Residences & Suites,1.4875426591732434e-06,0.3303305943722599,56.27255734751449
13,ProLiant Place,-1.2570521984492633e-06,0.3379736718614089,55.650168292098776
14,Synergy Golden Grand Hotel,5.4895577573030725e-06,0.33007790227508793,57.23290269404732
15,Alletra Resort,-1.8306003269276417e-06,0.33727019598542685,57.16326309668761
16,GreenLake Digital Business Suites,-2.3028735422114444e-06,0.3373439531008038,56.62010630620457
17,Apollo Resort & Spa,-2.321458002834524e-06,0.33700135011548293,57.20913119187704
18,Nimble Inn,5.749050015500503e-06,0.32987233915779834,58.88005882773378
19,Ezmeral Grand Hotel,-6.890170176475453e-06,0.3459106534144241,57.520391534291775
20,Alletra Boutique Hotel,-2.303916205410091e-06,0.3361361693078616,55.099446329201776
21,Simplivity Golden Plaza Hotel,-4.8259298144757705e-06,0.3407094866379718,57.345185761531525
22,Cray Villas,-9.913957782788777e-06,0.3481701674232036,56.111914563461006
23,Apollo Diamond Suites,-3.3495750648575923e-06,0.3347903601561286,58.31011920111597
24,Apollo Towers,-8.004879723027574e-07,0.33612646199950796,56.48266403172748
